1630167600.535667 -0.001058065  0.001223146 -0.010217979 -0.000777802 0.001003650 -0.006338460 0.999979106
1630167601.489000  0.115384747 -0.064672365 -0.011377066 0.133452895 0.048898366 0.034101499 0.989260513
1630167601.495667  0.116123443 -0.065097439 -0.012221837 0.134264861 0.047899928 0.033184622 0.989230673
1630167601.502334  0.116514386 -0.065639047 -0.011114719 0.135143394 0.047104218 0.031889165 0.989191861
1630167601.509000  0.117766063 -0.066055150 -0.010784981 0.136465974 0.046159903 0.032088071 0.989048359
1630167601.515667  0.117331502 -0.067017602 -0.009280413 0.137626346 0.045171559 0.032148199 0.988931248
1630167601.522334  0.118423656 -0.065496975 -0.014764098 0.138400399 0.044263254 0.030910605 0.988903751
1630167601.529000  0.119619440 -0.067148687 -0.010908551 0.139328884 0.043186404 0.029741657 0.988856830
1630167601.535667  0.120443820 -0.067016945 -0.012816709 0.140247527 0.042260323 0.028582403 0.988801164
1630167601.542334  0.121742546 -0.067490331 -0.012247805 0.141441869 0.040889580 0.027718171 0.988713276
1630167601.549000  0.122478834 -0.067360004 -0.013316688 0.142875415 0.039465876 0.029108333 0.988525045
1630167601.555667  0.122643107 -0.067055427 -0.013307716 0.143706420 0.038057501 0.028419773 0.988479847
1630167601.562334  0.122543224 -0.069322580 -0.011291302 0.144579236 0.037068396 0.027432832 0.988418038
1630167601.569000  0.122766783 -0.069677315 -0.011404590 0.145425463 0.036005033 0.027835244 0.988321947
1630167601.575667  0.124210497 -0.069091782 -0.011194076 0.146232815 0.034629100 0.027856510 0.988251387
1630167601.582334  0.125302057 -0.068690107 -0.015075424 0.147159096 0.033125703 0.025530557 0.988228252
1630167601.589000  0.126378804 -0.070059512 -0.011938910 0.148032321 0.031812002 0.025637819 0.988138214
1630167601.595667  0.128096497 -0.069656481 -0.011298223 0.149009371 0.030089958 0.025418999 0.988050948
1630167601.602334  0.129560618 -0.069068400 -0.013818125 0.149976594 0.028632202 0.023773132 0.987988895
1630167601.609000  0.129462607 -0.071238424 -0.011377249 0.150780509 0.027287778 0.024273385 0.987892412
1630167601.615667  0.131342991 -0.070107066 -0.015294371 0.151717985 0.025678027 0.022655444 0.987830463
1630167601.622334  0.131627752 -0.071590097 -0.012299195 0.152733868 0.023667671 0.023651773 0.987700765
1630167601.629000  0.133328554 -0.070176627 -0.012427798 0.153403306 0.022362674 0.022821518 0.987646959
1630167601.635667  0.133447135 -0.071383099 -0.011859759 0.154066303 0.021568563 0.022855567 0.987560628
1630167601.642334  0.133497515 -0.071549328 -0.013592083 0.155046542 0.020122650 0.021759605 0.987462490
1630167601.649000  0.134867617 -0.072309105 -0.012513837 0.155918290 0.018931880 0.021222687 0.987360455
1630167601.655667  0.135891886 -0.072098787 -0.011089361 0.156593795 0.017627462 0.021032777 0.987281762
1630167601.662334  0.136229266 -0.072342169 -0.013449391 0.157863311 0.016239097 0.020508039 0.987114425
1630167601.669000  0.136704928 -0.072060998 -0.012325264 0.158516890 0.015283265 0.019788766 0.987039625
1630167601.675667  0.137169141 -0.072105478 -0.014254195 0.159529665 0.014081309 0.019268518 0.986904619
1630167601.682334  0.138981242 -0.072577159 -0.014774265 0.160384143 0.012937267 0.019423135 0.986778747
1630167601.689000  0.140063896 -0.073384424 -0.012189836 0.161397038 0.011365801 0.018638093 0.986648081
1630167601.695667  0.140848436 -0.072044015 -0.015218386 0.162430191 0.010355844 0.017091523 0.986517648
1630167601.702334  0.143111558 -0.072096057 -0.014318169 0.163706111 0.009159668 0.016903769 0.986321789
1630167601.709000  0.142883878 -0.071763296 -0.016410577 0.164704825 0.007961356 0.016090014 0.986179522
1630167601.715667  0.145580086 -0.072224797 -0.014096523 0.165662850 0.007005093 0.017035087 0.986010423
1630167601.722334  0.145716735 -0.072548866 -0.013743919 0.166580234 0.005907363 0.016164472 0.985877700
1630167601.729000  0.145767574 -0.073448101 -0.012266415 0.167590770 0.004993675 0.015765995 0.985717926
1630167601.735667  0.147178340 -0.073862415 -0.010046621 0.169074358 0.003636569 0.015543806 0.985474011
1630167601.742334  0.147508571 -0.073254857 -0.011993091 0.170080383 0.003058403 0.013909333 0.985327276
1630167601.749000  0.148128498 -0.073851176 -0.011430907 0.171177635 0.001795838 0.015182600 0.985121556
1630167601.755667  0.149136206 -0.073736575 -0.013328557 0.172594012 0.000536718 0.014314569 0.984888883
1630167601.762334  0.150098698 -0.074178326 -0.011651348 0.173458995 -0.000601575 0.013395201 0.984749808
1630167601.769000  0.150733426 -0.074761930 -0.010335234 0.175127334 -0.001585290 0.012973687 0.984459033
1630167601.775667  0.150389206 -0.073517115 -0.013720746 0.176120133 -0.002381763 0.012343754 0.984288402
1630167601.782334  0.151132757 -0.075670453 -0.010965747 0.177144992 -0.003550582 0.013114884 0.984090974
1630167601.789000  0.151515524 -0.074420613 -0.012260007 0.178608761 -0.004391581 0.012898903 0.983825819
1630167601.795667  0.152888924 -0.074096534 -0.013018507 0.180225777 -0.005703945 0.012835881 0.983524974
1630167601.802334  0.152665835 -0.075900596 -0.008497624 0.180827415 -0.007114448 0.012107251 0.983414585
1630167601.809000  0.153191744 -0.077184840 -0.008786474 0.182047773 -0.008169539 0.012931444 0.983170710
1630167601.815667  0.154179873 -0.076154552 -0.012436417 0.183372073 -0.009649674 0.011472922 0.982929264
1630167601.822334  0.155604962 -0.076409882 -0.011802803 0.184278120 -0.011070918 0.012472170 0.982732646
1630167601.829000  0.155804142 -0.078739464 -0.008747546 0.185245189 -0.011868160 0.011061241 0.982558403
1630167601.835667  0.156537807 -0.078271496 -0.011925263 0.186384523 -0.012656523 0.010940401 0.982334429
1630167601.842334  0.157403869 -0.078343605 -0.010890090 0.187214366 -0.014103134 0.010282592 0.982164014
1630167601.849000  0.158835391 -0.077099699 -0.015600083 0.188406261 -0.015630817 0.011396868 0.981900641
1630167601.855667  0.159443547 -0.078458808 -0.014499913 0.189313444 -0.016911653 0.011367922 0.981705244
1630167601.862334  0.161496591 -0.078306923 -0.014697530 0.190097189 -0.018150154 0.010594115 0.981540318
1630167601.869000  0.161543418 -0.078636562 -0.014549203 0.191168552 -0.019387609 0.011122831 0.981302699
1630167601.875667  0.161304458 -0.077692737 -0.016229459 0.191848157 -0.020099069 0.009577273 0.981172048
1630167601.882334  0.161927405 -0.078405779 -0.015678788 0.192952701 -0.021455017 0.009364376 0.980928767
1630167601.889000  0.162111898 -0.079580970 -0.014897362 0.193885799 -0.022456095 0.008835461 0.980727258
1630167601.895667  0.163249316 -0.078440565 -0.015697649 0.194587563 -0.023503137 0.009034096 0.980561914
1630167601.902334  0.164848867 -0.079162989 -0.014303362 0.195549659 -0.024310338 0.008527666 0.980355352
1630167601.909000  0.164549117 -0.079776382 -0.012447542 0.196479492 -0.025187112 0.008945042 0.980143563
1630167601.915667  0.165292142 -0.079609452 -0.012050938 0.197473694 -0.026998135 0.009186169 0.979893288
1630167601.922334  0.165210807 -0.079294024 -0.013398476 0.198551692 -0.028073729 0.008475074 0.979651604
1630167601.929000  0.166976148 -0.078502149 -0.012510387 0.199302875 -0.028682246 0.007847460 0.979486657
1630167601.935667  0.166984167 -0.076226228 -0.018081927 0.199977793 -0.029795216 0.006712176 0.979324295
1630167601.942334  0.167841358 -0.079440680 -0.010753959 0.201084493 -0.031238688 0.007446976 0.979047350
1630167601.949000  0.168948922 -0.078181261 -0.012650627 0.202348558 -0.032628046 0.007063165 0.978744391
1630167601.955667  0.169544773 -0.078351332 -0.011884384 0.203238052 -0.033311868 0.004748183 0.978551005
1630167601.962334  0.169917602 -0.078580015 -0.011453892 0.203883071 -0.034334849 0.005346236 0.978378367
1630167601.969000  0.170093320 -0.078114600 -0.012842714 0.204644651 -0.036134374 0.006457476 0.978147829
1630167601.975667  0.171039205 -0.078280952 -0.013449506 0.205449604 -0.036529351 0.005678364 0.977969234
1630167601.982334  0.170993818 -0.077375854 -0.016437913 0.206446645 -0.037406442 0.004983828 0.977729872
1630167601.989000  0.172474398 -0.077437897 -0.014247933 0.207209834 -0.038228708 0.004197602 0.977540296
1630167601.995667  0.171443394 -0.079161661 -0.011165717 0.208180119 -0.039746854 0.004304201 0.977273094
1630167602.002334  0.172692495 -0.078321952 -0.014782987 0.208836045 -0.040445798 0.005274836 0.977099698
1630167602.009000  0.172368142 -0.079876829 -0.012132225 0.209468417 -0.041218506 0.004066064 0.976937810
1630167602.015667  0.173076036 -0.077581236 -0.016364324 0.210020524 -0.042443183 0.004330251 0.976765686
1630167602.022334  0.173088448 -0.079652126 -0.014327953 0.210663035 -0.043884617 0.004324001 0.976563633
1630167602.029000  0.174486013 -0.079125734 -0.016391344 0.211615167 -0.044329981 0.002604481 0.976343736
1630167602.035667  0.175223524 -0.079484864 -0.015468689 0.212511369 -0.045977297 0.005258858 0.976062165
1630167602.042334  0.174786303 -0.079821221 -0.016247362 0.213300821 -0.047030533 0.003126563 0.975848919
1630167602.049000  0.175530116 -0.080568980 -0.012380290 0.213532306 -0.048136566 0.003852903 0.975741759
1630167602.055667  0.174909026 -0.080499242 -0.015135422 0.214348460 -0.048947145 0.003482715 0.975523852
1630167602.062334  0.175042845 -0.081002474 -0.014592523 0.215248480 -0.050849589 0.004958412 0.975221936
1630167602.069000  0.177310384 -0.077947736 -0.018465513 0.216336239 -0.052427108 0.004484098 0.974899955
1630167602.075667  0.177546662 -0.078889820 -0.016949165 0.217055357 -0.053365100 0.003951041 0.974691504
1630167602.082334  0.177723560 -0.079323748 -0.014711182 0.217727396 -0.054468128 0.002595685 0.974485129
1630167602.089000  0.178135673 -0.078903929 -0.016349732 0.218349678 -0.055403972 0.003520934 0.974290214
1630167602.095667  0.178436775 -0.079739165 -0.016411557 0.219321137 -0.057394377 0.003522500 0.973956732
1630167602.102334  0.179072437 -0.079745652 -0.015460438 0.219976427 -0.058307393 0.003051272 0.973756289
1630167602.109000  0.179207808 -0.078711896 -0.016208473 0.220058240 -0.059860715 0.003306024 0.973642715
1630167602.115667  0.180347000 -0.079936286 -0.016398573 0.221111980 -0.060865212 0.002952679 0.973342797
1630167602.122334  0.180738268 -0.079605630 -0.017120825 0.221680066 -0.062057156 0.003520547 0.973136405
1630167602.129000  0.181080672 -0.079991151 -0.017082316 0.222351181 -0.062870966 0.003089107 0.972932501
1630167602.135667  0.181165559 -0.080403398 -0.014742174 0.222996956 -0.064243441 0.004071069 0.972691402
1630167602.142334  0.181630836 -0.080210237 -0.016931465 0.223744936 -0.064693612 0.003108643 0.972493330
1630167602.149000  0.182753383 -0.079028069 -0.018181877 0.224193621 -0.066085683 0.004460089 0.972291114
1630167602.155667  0.182687939 -0.080223728 -0.017110114 0.225073229 -0.067192329 0.004052841 0.972013789
1630167602.162334  0.183579503 -0.080930225 -0.014456139 0.226393492 -0.068406726 0.003921733 0.971622934
1630167602.169000  0.184048526 -0.079573095 -0.017034027 0.226785078 -0.069203655 0.005102665 0.971469683
1630167602.175667  0.184946766 -0.078397106 -0.020571282 0.227521377 -0.070038036 0.004160480 0.971242188
1630167602.182334  0.185530308 -0.079916911 -0.017310904 0.228389451 -0.071083977 0.004465736 0.970961062
1630167602.189000  0.186114890 -0.080022655 -0.018481465 0.229050591 -0.072101255 0.005597789 0.970724420
1630167602.195667  0.186076947 -0.080014456 -0.017796338 0.229644643 -0.072978939 0.005094179 0.970521232
1630167602.202334  0.186405123 -0.080912864 -0.017336045 0.230150508 -0.073697823 0.006194715 0.970340662
1630167602.209000  0.187256617 -0.079876331 -0.018399073 0.230962986 -0.074543389 0.005859553 0.970085072
1630167602.215667  0.188017214 -0.079473300 -0.019419172 0.231482791 -0.075218196 0.005638943 0.969910379
1630167602.222334  0.188561232 -0.079496817 -0.020138680 0.232075347 -0.076135803 0.005843463 0.969695945
1630167602.229000  0.188841575 -0.080126638 -0.021085596 0.232884369 -0.077036251 0.006356461 0.969427605
1630167602.235667  0.188447736 -0.082448213 -0.018257973 0.233222383 -0.077585636 0.006496262 0.969301598
1630167602.242334  0.188541190 -0.080456920 -0.020715875 0.233527092 -0.078432693 0.005112947 0.969168338
1630167602.249000  0.189509003 -0.081778648 -0.018969841 0.234290679 -0.079526629 0.006421104 0.968887074
1630167602.255667  0.190228583 -0.081443069 -0.020984157 0.234946561 -0.080705936 0.007646061 0.968621806
1630167602.262334  0.190975936 -0.081257939 -0.022263034 0.235701330 -0.081498852 0.007777497 0.968370967
1630167602.269000  0.191523522 -0.082439821 -0.020439496 0.236271514 -0.081718149 0.006454873 0.968223244
1630167602.275667  0.191701582 -0.082159958 -0.021806889 0.236563241 -0.082635403 0.007098953 0.968069640
1630167602.282334  0.191696995 -0.082087358 -0.023772667 0.237315321 -0.083715295 0.007215170 0.967791883
1630167602.289000  0.192206494 -0.082531276 -0.024024851 0.237980055 -0.084000618 0.005789485 0.967613493
1630167602.295667  0.192595322 -0.083787060 -0.022395412 0.238768587 -0.084890714 0.007235536 0.967331782
1630167602.302334  0.193266472 -0.083835984 -0.023166970 0.239321107 -0.085403509 0.006192854 0.967157328
